Fecha,Qe,l/m2_arzua,l/m2_olveda,l/m2_serradofaro,l/m2_melide,Qsalida,pred_l/m2_2d,pred_l/m2_3d,pred_l/m2
2013-03-16,53.44,5.6,1.0,3.6,3.5,86.97,1.2778572,5.8218571,6.3937143
2013-03-17,51.55,0.8,0.4,0.6,3.3,90.16,9.5394286,1.3607142,5.0262857
2013-03-18,51.16,6.4,2.7,1.5,3.9,55.14,5.8125714,0.56528574,3.8711428
2013-03-19,48.73,4.0,1.8,0.8,4.7,58.0,0.26714287,2.8178571,3.6158571
2013-03-20,46.4,0.4,0.0,0.5,0.0,58.29,1.7398571,13.511143,0.3
2013-03-21,45.24,7.0,0.5,4.6,0.9,57.1,16.052143,7.4311429,4.3224285
2013-03-22,52.26,17.0,14.7,20.0,11.7,58.85,5.0542857,2.1452856,10.026714
2013-03-23,46.3,9.6,1.3,3.7,1.7,54.18,6.222,13.745286,3.3584286
2013-03-24,53.55,15.0,6.1,12.0,20.9,49.62,28.395571,19.138571,8.3258572
2013-03-25,95.32,31.0,21.4,30.5,26.8,61.04,28.25,7.1014286,12.661428
2013-03-26,97.68,16.2,15.6,14.3,15.9,96.36,25.74,6.9942855,31.837143
2013-03-27,119.63,16.6,6.3,9.8,28.6,126.24,5.6355714,38.485268,15.648572
2013-03-28,113.08,24.8,6.4,14.2,15.8,91.89,20.813,3.457005,8977.0
2013-03-29,134.45,13.0,13.5,15.8,23.8,93.14,2.3757143,12.515714,16.3
2013-03-30,131.9,6.0,2.2,2.0,6.7,92.94,10.250143,16.355571,4.6385714
2013-03-31,78.75,9.0,11.2,11.8,9.1,81.44,10.132426,9.338714,8.4294286
2013-04-01,114.22,26.6,10.8,9.1,21.7,89.89,1.6332856,7.7271429,9.4464286
2013-04-02,134.1,10.8,5.8,6.0,11.8,86.47,1.5124286,6.6682858,4455.0
2013-04-04,89.17,0.8,0.0,0.0,1.2,90.54,1.7854286,0.1532857,3.0998572
2013-04-05,70.77,0.8,0.0,0.0,0.5,88.51,0.17985713,17.972857,1.6645714
2013-04-06,64.56,0.0,0.0,0.0,0.0,89.03,6.3371428,8.0082857,0.10928571
2013-04-07,61.23,4.6,5.5,3.2,4.4,89.63,5.8664286,5.0921428,4.9601429
2013-04-08,67.34,19.2,6.2,11.1,14.2,94.24,7.8664286,9.707,11668.0
2013-04-09,78.51,8.2,4.8,6.3,4.7,95.92,20.416429,43.351429,5755.0
2013-04-10,69.73,29.6,9.1,17.2,35.2,93.73,28.945714,6.0200001,14.512857
2013-04-11,244.12,64.6,34.3,44.6,37.6,103.8,3.1099999,0.74857131,25.301429
2013-04-12,172.44,12.2,7.9,15.7,11.7,128.48,0.51271433,0.095285703,7.4552857
2013-04-13,105.08,0.0,0.0,0.0,0.0,125.73,0.69528571,0.41285714,0.084857143
2013-04-14,86.26,8.0,0.4,0.5,3.9,128.68,0.0030000022,0.0,3.2752857
2013-04-15,76.57,0.0,0.0,0.0,0.0,94.26,0.0,0.020042857,0.036414286
2013-04-16,67.81,0.0,0.0,0.0,0.0,78.66,0.27526857,0.074328572,0.00011714286
2013-04-17,60.2,1.4,0.0,0.0,0.0,53.42,0.14,0.0028571427,0.68857143
2013-04-18,54.64,0.0,0.0,0.5,0.0,53.28,0.0065714296,0.0,0.26485714
2013-04-19,54.49,0.0,0.0,0.0,0.0,20.44,0.0,0.0,0.0020857143
2013-04-20,51.37,0.0,0.0,0.0,0.0,23.97,0.0,0.0095857142,0.0
2013-04-21,45.68,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.00017142857
2013-04-22,38.39,0.0,0.0,0.0,0.0,56.28,0.0,4.2857143e-05,0.00014285715
2013-04-23,38.78,0.0,0.0,0.0,0.0,52.5,0.0,0.0072114286,1.714285705
2013-04-24,33.76,0.0,0.0,0.0,0.0,62.45,0.0,0.42711572,2.714285705
2013-04-26,30.47,0.0,0.0,0.0,0.0,37.27,2.0578571,0.68800001,0.54842857
2013-04-27,34.87,5.2,1.0,0.3,3.9,18.54,1.5008572,1.675,8.4242857
2013-04-28,34.64,0.6,0.3,0.0,1.2,14.15,0.95399999,5.1381428,0.42071429
2013-04-29,31.69,0.0,0.0,0.0,0.0,41.26,4.601,1.5814286,0.28614286
2013-04-30,27.2,0.6,4.0,5.2,3.9,46.3,2.1627143,0.062857161,2643.0
2013-05-01,32.06,0.0,0.3,0.6,0.0,22.52,0.09114286,0.0,2.0102857
2013-05-02,26.39,0.0,0.0,0.0,0.0,38.66,0.0,0.0,0.0076
2013-05-03,25.91,0.0,0.0,0.0,0.0,39.5,0.0,0.0,3.857142905
2013-05-04,24.94,0.0,0.0,0.0,0.0,18.15,0.0,0.0,0.0
2013-05-05,23.99,0.0,0.0,0.0,0.0,14.48,7.8805143,9.7054285,0.0040571428
2013-05-06,23.19,11.4,3.3,6.4,13.0,40.85,6.7508571,1.78,8.9091428
2013-05-07,22.26,4.4,0.0,6.0,2.2,34.45,2.0947143,0.13042848,6.3411429
2013-05-08,20.49,0.6,0.0,1.8,0.0,35.36,1.0582857,0.0,3.0387143
2013-05-09,19.75,0.0,4.1,5.3,0.3,37.26,0.00085714204,0.023714288,1.6494286
2013-05-10,21.29,0.0,0.0,0.0,0.0,37.4,0.013957143,0.0,0.0067
2013-05-11,20.67,0.0,0.0,0.0,0.0,13.97,0.0,0.0,0.043314286
2013-05-12,20.67,0.0,0.0,0.0,0.0,13.96,0.0,1.8190429,0.00011857143
2013-05-13,19.19,0.0,0.0,0.0,0.0,23.22,3.5034714,1.6174286,0.00024285714
2013-05-14,17.35,6.2,3.5,6.0,5.8,28.09,2.4802857,11.813429,4.1197143
2013-05-15,19.54,0.4,1.6,0.8,1.1,23.56,16.340857,19.639572,2.6538571
2013-05-16,21.95,17.6,11.5,10.2,14.2,24.63,17.763959,10.697142,18.804714
2013-05-17,30.63,18.6,8.9,10.9,10.8,23.94,25.864715,3.7057142,15.358143
2013-05-18,30.07,11.2,0.5,4.0,2.4,13.96,1.8814286,5.5442857,5.7742857
2013-05-19,26.02,2.4,4.0,5.0,0.0,15.25,0.012999999,0.033000014,2.1871429
2013-05-20,22.28,0.0,0.0,0.0,0.0,27.67,0.033985714,0.31851429,0.0096428572
2013-05-21,18.87,0.0,0.0,0.0,0.0,26.94,0.035714286,0.00062857141,0.0020571429
2013-05-22,17.65,0.0,0.0,0.0,0.0,19.0,0.055014286,0.0058857139,0.0045285714
2013-05-23,17.87,0.0,0.0,0.0,0.0,13.84,0.0,0.032771429,0.039942857
2013-05-24,16.53,0.0,0.0,0.0,0.0,13.84,0.0176,0.0,0.00024285715
2013-05-25,16.52,0.0,0.0,0.0,0.0,13.83,0.0,0.224,0.00042857143
2013-05-26,16.17,0.0,0.0,0.0,0.0,14.82,2.2474286,4.9447143,22.0
2013-05-27,14.06,3.8,2.2,3.5,2.0,14.06,7.1757143,10.559286,3.7021429
2013-05-28,16.58,4.0,1.9,3.4,4.9,12.54,5.668,1.0844286,6488.0
2013-05-29,19.39,13.2,4.5,8.8,15.0,14.0,1.2535714,0.064999996,8.0728572
2013-05-30,20.56,0.4,0.0,0.4,0.0,13.82,0.051571437,0.014571421,1.4178571
2013-05-31,16.51,0.0,0.0,0.0,0.0,13.81,0.23368571,0.0,0.11188571
2013-06-01,15.36,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.16557143
2013-06-02,14.87,0.0,0.0,0.0,0.0,13.52,0.0,0.0,0.00035714287
2013-06-03,13.69,0.0,0.0,0.0,0.0,13.69,0.0,0.027442848,0.00011428572
2013-06-04,12.45,0.0,0.0,0.0,0.0,13.81,0.0,0.00014285715,1.6940659000000002
2013-06-05,10.85,0.0,0.0,0.0,0.0,13.56,0.073857143,6.392,0.0055714152
2013-06-06,11.28,0.0,0.0,0.0,0.0,13.98,16.659,6.323,0.14242857
2013-06-07,12.52,0.0,16.0,6.7,2.2,13.87,5.9137144,1.3127142,17.569286
2013-06-08,12.52,4.2,3.4,4.7,8.5,13.87,3.2911429,0.84885713,5.3754286
2013-06-09,13.87,0.8,0.0,1.2,1.5,13.87,2.1227143,0.73757145,0.63571428
2013-06-10,13.87,1.4,0.4,0.5,0.9,13.87,0.92385714,0.0012857097,1.9042857
2013-06-11,12.52,0.4,0.0,0.0,0.0,13.87,0.0,0.96142859,949.0
2013-06-12,11.18,0.0,0.0,0.0,0.0,13.88,1.2591857,0.00057142803,0.0059571427
2013-06-13,12.53,3.4,1.8,1.2,3.6,13.88,0.0,0.00057142803,6.5268571
2013-06-14,9.84,0.0,0.0,0.0,0.0,13.88,0.13547143,2.8415,0.015885714
2013-06-15,9.85,0.0,0.0,0.0,0.0,13.89,8.9826714,7.3477143,0.0059000001
2013-06-16,11.2,10.6,6.2,7.3,15.4,13.89,6.8327143,4.5508571,7575.0
2013-06-17,13.89,9.0,3.6,11.6,12.7,13.89,8.0004286,1.2991428,17.544857
2013-06-18,13.89,3.6,3.2,2.6,4.8,13.89,6.4234286,0.68742856,1542.0
2013-06-19,12.55,2.8,1.3,5.5,2.4,13.89,1.2815714,1.2182857,3.1105714
2013-06-20,13.89,4.4,1.6,2.6,6.5,13.89,1.3604286,0.17300006,9421.0
2013-06-21,11.59,0.8,1.2,1.4,1.5,15.62,0.21534285,0.058857141,1.4000857
2013-06-22,11.21,0.0,0.0,0.0,0.0,13.9,0.065042857,0.0,0.53845715
2013-06-23,9.88,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.022528571
2013-06-24,9.88,0.0,0.0,0.0,0.0,13.91,0.0,0.0,0.0002
2013-06-25,8.55,0.0,0.0,0.0,0.0,13.91,1.2857144e-05,0.0,0.00031571429
2013-06-26,7.23,0.0,0.0,0.0,0.0,13.92,0.0,0.0,0.00027142858
2013-06-27,8.58,0.0,0.0,0.0,0.0,13.93,0.0,0.0,0.0001
2013-06-28,5.93,0.0,0.0,0.0,0.0,13.94,0.0,0.0,0.00031428572
2013-06-29,7.28,0.0,0.0,0.0,0.0,13.95,0.00034285714,0.008428568,0.0
2013-06-30,5.34,0.0,0.0,0.0,0.0,14.66,0.012714274,0.084142859,0.00057142857
2013-07-01,6.05,0.0,0.0,0.0,0.0,14.02,0.14334286,0.151,0.0037999859
2013-07-02,5.04,0.0,0.0,0.0,0.0,14.33,0.13127143,0.0,0.087371428
2013-07-03,6.04,0.0,0.0,0.0,0.0,13.99,0.0004142857,0.0,0.055671429
2013-07-04,6.08,0.0,0.0,0.0,0.0,14.01,2.8571375e-06,0.0,0.00059714287
2013-07-05,4.72,0.0,0.0,0.0,0.0,13.96,0.0,0.0,0.00078571429
2013-07-06,4.8,0.0,0.0,0.0,0.0,14.02,0.0,0.0,5.714285905
2013-07-07,3.51,0.0,0.0,0.0,0.0,14.03,0.0,0.0,0.0
2013-07-08,4.86,0.0,0.0,0.0,0.0,14.04,0.0,0.0036428146,7.14231205
2013-07-09,3.58,0.0,0.0,0.0,0.0,14.05,0.0029428802,0.0,0.00031426122
2013-07-10,3.62,0.0,0.0,0.0,0.0,14.07,0.0042856934,7.3271429,0.0017142648
2013-07-11,2.35,0.0,0.0,0.0,0.0,14.08,16.677857,3.4885714,0.00057139592
2013-07-12,1.28,0.0,0.0,0.0,0.0,18.17,4.9521428,1.421,9.4827142
2013-07-13,3.75,0.0,0.0,0.0,0.0,14.11,0.004285717,0.69214286,3.6924285
2013-07-14,2.5,0.0,0.0,0.0,0.0,14.13,1.2005236e-08,2.1951429,1.0787143
2013-07-15,2.85,0.0,0.0,10.7,0.0,10.59,0.476,0.0,0.0
2013-07-16,2.98,0.0,0.0,0.0,0.0,10.7,0.0,0.83899999,1.0008571
2013-07-17,1.39,0.0,0.0,0.0,0.0,11.68,7.9484606e-09,0.72285714,0.0
2013-07-18,2.58,0.0,0.0,0.0,0.0,14.12,0.30628571,1.0441429,0.0
2013-07-19,1.17,0.0,0.0,0.0,0.0,13.96,0.32090001,0.15957142,0.30209999
2013-07-20,1.28,0.0,0.0,0.0,0.0,14.03,0.026285713,0.0,0.20628572
2013-07-21,2.78,0.0,0.0,0.0,0.3,14.22,0.0075285711,0.061871428,0.23145714
2013-07-22,1.43,0.0,0.0,0.0,0.0,14.12,0.13208571,0.086142857,0.032057143
2013-07-23,2.87,0.0,0.0,0.0,0.0,14.26,0.068557142,1.0377714,0.041385714
2013-07-24,1.47,0.0,0.0,0.0,0.0,14.09,1.323,0.62144286,0.16841429
2013-07-25,2.6,1.0,0.0,0.0,1.1,13.93,0.17884285,0.53042857,0.58044286
2013-07-26,2.71,0.0,0.0,0.0,0.0,14.01,0.73199999,4.324,0.072428571
2013-07-27,1.56,3.6,0.9,3.4,0.0,14.08,7.0765714,0.60357143,0.024142857
2013-07-28,5.29,24.8,7.2,15.4,17.3,14.03,0.79200004,0.0,5.4388571
2013-07-29,4.19,1.4,0.0,0.0,0.0,14.17,0.0,0.0,0.22114286
2013-07-30,3.17,0.0,0.0,0.0,0.0,14.36,0.0,0.0,0.0052842858
2013-07-31,3.21,0.0,0.0,0.0,0.0,14.38,0.0,1.3048571,0.00062000001
2013-08-01,0.79,0.0,0.0,0.0,0.0,14.39,1.5877143,0.39214285,2.5294286
2013-08-02,2.14,5.2,0.0,0.0,5.3,14.47,0.34614285,0.0045714293,1.6457143
2013-08-03,2.07,0.0,0.0,0.0,0.0,14.37,0.0,0.2626,0.0454
2013-08-04,2.0,0.0,0.0,0.0,0.0,14.26,2.1529143,1.0118571,0.0037999999
2013-08-05,2.05,0.0,0.0,0.0,0.0,14.28,0.25828572,5.6432857,0.74142857
2013-08-06,1.01,0.0,0.0,0.0,0.0,14.42,5.6552857,0.45285714,0.51614285
2013-08-08,2.33,0.4,0.0,0.0,0.6,14.46,0.0,0.0,0.34528571
2013-08-09,1.12,0.0,0.0,0.0,0.0,14.41,1.4285715e-05,0.0014428572,0.00025714286
2013-08-10,2.26,0.0,0.0,0.0,0.0,14.31,0.0,0.0021285626,0.00030000001
2013-08-11,1.07,0.0,0.0,0.0,0.0,14.29,0.017571413,0.0050000149,0.0011428571
2013-08-12,0.0,0.0,0.0,0.0,0.0,14.35,4.6846712e-09,0.0,0.026428552
2013-08-13,1.26,0.0,0.0,0.0,0.0,14.38,0.0,0.0,0.0028428571
2013-08-14,1.12,0.0,0.0,0.0,0.0,18.96,0.0,0.1079,0.00092857144
2013-08-15,0.45,0.0,0.0,0.0,0.0,14.66,0.032711428,0.0,0.00206
2013-08-16,0.52,0.0,0.0,0.0,0.0,14.68,0.0,0.00024285717,0.02334285
2013-08-17,0.59,0.0,0.0,0.0,0.0,14.7,0.023414286,0.032114286,0.00077142855
2013-08-18,0.0,0.0,0.0,0.0,0.0,14.91,0.024814286,0.0,0.016757143
2013-08-19,0.01,0.0,0.0,0.0,0.0,14.76,0.0,0.0,0.024328571
2013-08-20,0.9,0.0,0.0,0.0,0.0,14.85,0.0,0.012711429,0.00027428571
2013-08-21,0.0,0.0,0.0,0.0,0.0,14.92,0.0736,0.67011429,0.0
2013-08-22,0.0,0.0,0.0,0.0,0.0,14.91,0.50438572,0.29685714,0.0219
2013-08-23,0.0,0.0,0.0,0.3,0.0,14.93,0.069228575,0.18242857,0.53934285
2013-08-24,0.1,0.0,0.0,0.0,0.0,14.99,0.36742857,0.04128571,0.035857143
2013-08-25,0.0,0.0,0.0,0.0,0.0,15.02,0.071142859,0.00042857102,0.15357143
2013-08-26,0.0,0.0,0.0,0.0,0.0,14.98,0.00014285701,0.0,0.052142857
2013-08-27,0.23,0.0,0.0,0.0,0.0,14.94,0.0,0.0,0.00075714285
2013-08-28,0.0,0.0,0.0,0.0,0.0,14.97,0.0,0.0,0.00035714287
2013-08-29,0.04,0.0,0.0,0.0,0.0,14.99,0.0,0.0,2.85714305
2013-08-30,0.0,0.0,0.0,0.0,0.0,15.02,0.0,0.0,0.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,15.58,0.0,0.0,0.0001
2013-09-01,0.01,0.0,0.0,0.0,0.0,15.53,0.0,0.0,0.0
2013-09-02,0.04,0.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0,0.0,15.13,0.0,0.0028571428,0.0
2013-09-04,0.0,0.0,0.0,0.0,0.0,15.16,6.5118572,0.12199999,0.0
2013-09-05,1.03,3.2,8.5,9.7,9.9,15.19,0.36242863,0.059142854,4804.0
2013-09-06,0.53,0.0,0.0,0.0,0.0,14.63,0.33657141,0.02157143,0.99228572
2013-09-07,0.52,0.0,0.0,0.0,0.0,5.93,0.0021428569,0.092428571,0.026428572
2013-09-08,0.34,0.0,0.0,0.0,0.0,15.44,0.1024,0.071571429,0.00045714285
2013-09-09,0.37,0.0,0.0,0.0,0.0,15.41,0.058099999,0.0012857145,0.016328571
2013-09-10,0.0,0.0,0.0,0.0,0.0,15.5,0.0089999996,0.0,0.075714285
2013-09-11,0.56,0.0,0.0,0.0,0.0,15.46,0.0,0.0,0.00031428573
2013-09-12,0.0,0.0,0.0,0.0,0.0,5.18,7.142857e-05,0.019071429,0.0
2013-09-13,0.94,0.0,0.0,0.0,0.0,5.18,0.0063142857,0.040314285,8.57142905
2013-09-14,0.91,0.0,0.0,0.0,0.0,5.14,0.13374286,0.082571428,0.4324
2013-09-15,0.91,0.0,0.0,0.0,0.0,5.14,0.53328571,0.010257142,0.0021
2013-09-16,0.93,0.0,0.0,0.0,0.0,5.15,0.00044285692,0.10857143,0.33998571
2013-09-17,0.97,0.0,0.0,0.0,0.0,5.18,0.54975714,0.10514286,0.0021
2013-09-18,0.97,0.4,0.0,0.4,1.3,5.19,0.72842858,0.00085714225,0.64942857
2013-09-19,0.98,0.0,0.0,0.0,0.0,5.19,0.00018571432,0.0,0.15444286
2013-09-20,0.99,0.0,0.0,0.0,0.0,5.19,0.0013142858,0.0,0.0039571429
2013-09-21,0.99,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.00011857143
2013-09-22,1.0,0.0,0.0,0.0,0.0,5.19,0.0,3.9638571,0.0
2013-09-23,1.01,0.0,0.0,0.0,0.0,5.19,1.2782857,1.6704286,0.0
2013-09-24,1.01,0.0,1.3,1.7,2.8,5.2,0.933,0.81714284,0.073999999
2013-09-25,1.02,0.6,0.7,2.2,1.2,5.2,0.28414286,1.684,2.77
2013-09-26,0.0,0.0,0.8,2.4,0.0,5.2,12.987429,13.985,0.17614286
2013-09-27,6.24,32.6,42.0,63.7,35.9,5.2,15.138143,3.7471429,11749.0
2013-09-28,12.5,28.2,12.8,24.1,23.7,5.2,5.7178571,2.8100001,15.599286
2013-09-29,6.25,6.0,2.7,6.2,5.8,5.21,3.2944286,0.58542858,6.1344285
2013-09-30,5.17,3.8,1.5,10.9,3.1,5.17,2.7077143,2.7528572,12.435143
2013-10-01,3.9,10.8,10.9,24.1,19.3,9.12,3.1528571,5.2687097,4.8185714
2013-10-02,5.94,17.8,19.4,17.9,24.8,9.07,8.8825714,1.7444286,3.5064286
2013-10-03,8.03,6.8,6.5,21.8,3.1,9.07,2.2711429,0.046142834,2.9574286
2013-10-04,5.95,5.6,0.0,1.2,0.3,9.07,0.089857146,0.0,1.1767143
2013-10-05,4.91,0.0,0.0,0.0,0.0,9.07,0.0,0.0,0.041357143
2013-10-06,2.85,0.0,0.0,0.0,0.0,9.08,2.857138e-06,0.0,0.0017628571
2013-10-07,2.87,0.0,0.0,0.0,0.0,9.08,0.0,0.0,0.0
2013-10-08,2.83,0.0,0.0,0.0,0.0,9.03,0.0,0.0078857141,0.00011428572
2013-10-09,2.73,0.0,0.0,0.0,0.0,8.93,0.0,0.0,0.0
2013-10-10,2.01,0.0,0.0,0.0,0.0,9.22,0.004,0.0,0.00057142856
2013-10-11,2.03,0.0,0.0,0.0,0.0,9.22,0.0,1.431,0.00058571429
2013-10-12,2.0,0.0,0.0,0.0,0.0,9.18,2.5244286,0.20357143,0.0
2013-10-13,2.02,8.0,7.6,3.4,3.4,9.19,0.25228571,2.9627143,6.4974286
2013-10-14,3.07,3.4,2.1,4.9,4.2,9.2,11.106714,5.89,4.7947143
2013-10-15,10.27,39.8,7.1,15.9,55.9,9.25,3.9541428,0.59857144,7573.0
2013-10-16,11.29,11.2,3.5,12.2,15.8,9.25,1.6887143,0.995,6.2662857
2013-10-17,7.2,0.0,0.0,0.0,0.0,9.25,6.0908571,4.4722857,0.77971429
2013-10-18,6.19,10.6,30.1,34.2,4.0,9.25,3.3287141,1.75,39.611286
2013-10-19,9.25,9.2,6.5,7.8,11.0,9.25,5.2321429,6.5532856,5.4031428
2013-10-20,11.41,2.8,5.0,5.9,2.5,9.36,7.901,12.741428,2.6904286
2013-10-21,14.3,72.6,60.3,84.3,39.9,9.19,19.474286,19.677143,37.355714
2013-10-22,69.06,13.6,6.7,27.7,10.2,9.22,34.742285,21.505714,8.8748571
2013-10-23,38.45,17.2,4.1,12.3,11.9,9.17,4.7415715,1.0514284,17.932714
2013-10-24,37.62,31.2,25.5,43.7,16.5,9.14,1.0399999,1.1285716,35.008571
2013-10-25,44.25,4.2,3.9,15.0,1.4,9.12,0.39028572,0.41757143,0.57557143
2013-10-26,25.18,0.0,0.0,0.0,0.0,9.09,0.389,17.154714,0.089142858
2013-10-27,9.43,0.4,0.5,1.4,2.2,9.43,12.941429,1.4208571,0.37185714
2013-10-29,22.08,1.0,0.7,0.3,2.5,9.06,0.0,0.66114289,2.8454286
2013-10-30,17.76,0.4,0.0,0.0,0.0,9.05,0.52887143,20.763714,0.0035571428
2013-10-31,15.59,0.0,0.0,0.0,0.0,9.04,25.569143,16.45,0.63657143
2013-11-01,21.21,42.0,16.9,17.4,32.8,12.46,95.094285,8.1971434,17.035714
2013-11-02,125.79,27.8,36.2,34.2,31.8,12.38,4.5557142,29.737143,26.63
2013-11-03,60.35,5.2,0.5,1.0,4.4,14.92,37.402571,5.7657141,2.1717143
2013-11-04,102.62,22.0,25.2,23.1,34.0,14.81,9.3285712,4.0242857,30.104286
2013-11-05,86.59,9.0,3.2,5.0,11.4,14.69,3.9291428,8.1812858,12581.0
2013-11-06,66.21,6.2,0.9,4.7,3.9,36.37,10.590143,5.7761428,5.5612857
2013-11-07,45.2,21.0,4.8,12.6,10.3,59.55,5.2134285,6.6037146,20.771714
2013-11-08,64.77,2.4,7.0,4.1,1.5,49.23,8.0715714,0.73271423,5.2145715
2013-11-09,51.12,7.4,4.0,7.0,5.9,27.09,1.196,0.22314291,9.5005715
2013-11-10,52.04,1.6,0.9,1.2,0.8,14.53,0.095585722,0.30444286,2.0352571
2013-11-11,39.72,0.0,0.0,0.0,0.0,23.89,0.38604286,0.10214286,0.10238571
2013-11-12,32.15,0.0,0.0,0.0,0.0,46.77,0.31357143,0.013285714,0.13285714
2013-11-13,31.44,0.0,0.0,0.0,0.0,22.92,0.014857142,2.276,0.15514286
2013-11-14,28.78,0.0,0.0,0.0,0.0,25.13,1.6521857,4.616,0.018957143
2013-11-15,27.17,0.0,0.0,0.0,0.0,25.95,3.5287143,0.087142854,1.3012857
2013-11-16,26.51,1.6,2.8,1.7,2.2,25.3,0.54828571,2.284,5.0071429
2013-11-17,22.42,0.0,0.0,0.0,0.0,26.08,3.3607143,3.0815715,527.0
2013-11-18,20.91,1.0,0.0,0.0,0.0,50.06,3.599,1.6622857,2.1587143
2013-11-19,22.78,7.6,3.1,4.4,3.9,22.77,0.50157142,7.2931429,2171.0
2013-11-20,19.4,0.0,0.0,0.0,0.0,38.74,3.9007143,0.14114289,0.40557143
2013-11-21,19.5,1.8,1.6,1.8,0.9,32.74,0.047285741,0.013714256,4.9425714
2013-11-22,18.16,0.0,0.0,0.0,0.0,43.31,0.0012857143,0.049999999,0.095714285
2013-11-23,19.45,0.0,0.0,0.0,0.0,14.67,0.078428572,0.013857142,0.0051428571
2013-11-24,19.38,0.0,0.0,0.0,0.0,14.6,0.0085714284,0.00099999905,0.085428572
2013-11-25,17.17,0.0,0.0,0.0,0.0,19.56,0.0,0.0,0.0078571428
2013-11-26,15.39,0.0,0.0,0.0,0.0,30.92,0.0,0.0,0.0
2013-11-27,11.6,0.0,0.0,0.0,0.0,34.17,0.00042857147,0.0,0.0021428571
2013-11-28,13.83,0.0,0.0,0.0,0.0,39.82,0.0,0.39428572,0.0
2013-11-29,10.22,0.0,0.0,0.0,0.0,36.04,0.53499999,0.018571434,0.0
2013-11-30,14.73,0.0,0.0,0.0,0.0,14.73,0.0,0.0,0.23585714
2013-12-01,14.73,0.0,0.0,0.0,0.0,14.73,0.0,0.0,0.0
2013-12-02,11.44,0.0,0.0,0.0,0.0,31.28,0.0,0.0,0.0
2013-12-03,9.0,0.0,0.0,0.0,0.0,39.16,0.0,0.0,0.0
2013-12-04,8.83,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0
2013-12-05,11.42,0.0,0.0,0.0,0.0,31.99,0.0,0.0,0.00011428572
2013-12-06,11.74,0.0,0.0,0.0,0.0,15.16,0.0,0.0,0.0
2013-12-07,11.94,0.0,0.0,0.0,0.0,24.44,0.0,0.0,0.0
2013-12-08,8.25,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0
2013-12-09,9.39,0.0,0.0,0.0,0.0,31.92,0.0,0.0,0.0
2013-12-10,9.24,0.0,0.0,0.0,0.0,38.32,0.0,1.5271429,0.0
2013-12-11,10.28,0.0,0.0,0.0,0.0,20.29,2.2291429,12.585143,0.0
2013-12-12,7.3,0.0,0.0,0.0,0.0,48.19,10.248429,0.0,2.2914286
2013-12-13,6.96,6.4,2.4,4.3,2.2,43.05,0.0,0.0,4.8067143
2013-12-14,10.67,0.0,0.0,0.0,0.0,23.7,4.4285672e-05,0.0024285714,0.0012414286
2013-12-15,10.25,0.0,0.0,0.0,0.0,17.83,0.0,15.867143,0.0
2013-12-16,5.78,0.6,0.0,0.0,0.0,28.42,15.001857,9.5785715,0.61385714
2013-12-17,8.08,12.8,3.0,6.0,7.3,46.55,6.8801428,6.8404286,5.0751429
2013-12-18,11.96,19.2,15.1,19.6,21.4,35.26,13.108714,1.2442858,14.084143
2013-12-19,31.51,10.6,13.3,7.7,14.8,17.76,1.2194286,3.1220001,15.041571
2013-12-20,24.5,0.0,0.0,1.3,0.0,25.56,4.6597,5.1422857,0.28944286
2013-12-21,17.31,0.6,0.6,0.4,0.5,32.11,2.2928572,7.36,2.0371429
2013-12-22,16.15,2.2,1.2,2.1,3.8,28.78,1.8262857,50.846143,2.5118571
2013-12-23,19.15,3.6,1.5,14.3,2.6,14.95,61.479714,25.939514,0.88885714
2013-12-24,108.74,63.9,69.1,74.5,39.9,14.87,21.701429,7.1742858,52.498572
2013-12-25,100.31,14.5,14.4,11.1,9.4,14.96,8.2268562,32.891429,22.721444
2013-12-26,62.83,6.0,3.8,8.1,3.1,14.91,24.357857,8.4,7.1321428
2013-12-27,65.77,22.6,13.9,19.4,23.2,19.5,10.498571,1.5585715,22.018571
2013-12-28,99.29,4.6,6.1,3.0,7.6,32.87,1.4502857,11.548714,9.9224286
2013-12-29,59.6,0.4,0.0,0.6,0.7,48.04,5.1948571,12.935714,1.0565714
2013-12-30,48.01,2.0,0.6,12.6,0.7,50.32,7.2214286,22.17,5.61
2013-12-31,57.83,24.4,4.1,11.0,17.8,46.24,28.132571,25.404286,11586.0
2014-01-01,86.28,39.0,17.1,40.6,19.4,17.19,10.948572,1.9457144,19.29
2014-01-02,103.35,18.6,15.9,20.2,12.2,46.26,4.6357142,35.163037,20.477143
2014-01-03,110.16,5.6,2.2,4.0,6.5,47.42,26.671449,2.6231437,4.7912857
2014-01-04,157.23,18.8,25.9,22.2,13.5,43.93,3.2127156,15.692857,33.951972
2014-01-05,100.58,13.6,1.6,9.4,8.4,52.92,18.943429,6.6914285,6.1922857
2014-01-06,187.29,45.2,19.2,58.0,27.1,50.36,2.8885714,37.394286,21.422857
