fold,horizon,test_year,hash,config,model,strategy,NSE,KGE,HitRatio,FARate,FARatio,F1,Precision,Recall,n_extreme,PeakTiming_mean_lag,PeakTiming_mean_absolute_lag,PeakTiming_n_peaks,NSE_CI_lower,NSE_CI_upper,KGE_CI_lower,KGE_CI_upper,F1_CI_lower,F1_CI_upper,HitRatio_CI_lower,HitRatio_CI_upper,n_replicas,frac,mean_abs_deviation_from_baseline,mean_std_across_replicas,max_std_across_replicas,delta_hit_ratio,delta_farate,rf_branch_stability,seed,threshold_percentile
M4_72h_2020,72h,2020,7e798f33c699364d,M4,seq2seq_base,expanding,0.4219691697607364,0.5733358761289953,0.3404255319148936,0.0569620253164556,0.36,0.6597938144329897,0.64,0.6808510638297872,47.0,0.3157894736842105,1.368421052631579,19.0,0.2489902816688202,0.5541658792237076,0.4755115686237722,0.6325050151717198,0.5348095002474023,0.7578947368421053,0.2038576406172225,0.4857509157509158,,,,,,,,,92,90
M4_72h_2021,72h,2021,a652b6231b22deef,M4,seq2seq_base,expanding,0.2049220383732967,0.3456516131020899,0.0,0.0307262569832402,0.7333333333333333,0.4,0.2666666666666666,0.8,5.0,0.4,0.4,5.0,-0.6001069548731741,0.4521655471002542,0.0800333325218868,0.4781521319110365,0.0,0.6434523809523811,0.0,0.0,,,,,,,,,92,90
M4_72h_2022,72h,2022,e35a7a25d3e9a763,M4,seq2seq_base,expanding,0.4943869991551104,0.6182095136233929,0.3809523809523809,0.0623052959501557,0.4081632653061224,0.6373626373626373,0.5918367346938775,0.6904761904761905,42.0,1.1666666666666667,1.8333333333333333,18.0,0.2954534824176338,0.6103123968486242,0.4889795035121109,0.6974579479166572,0.493962770417575,0.750109649122807,0.2497282608695652,0.5532505910165485,,,,,,,,,92,90
M4_72h_2023,72h,2023,a897ec2c9ba40012,M4,seq2seq_base,expanding,-0.297029364168393,0.2850074720275888,0.4516129032258064,0.2086092715231788,0.5943396226415094,0.5119047619047619,0.4056603773584906,0.6935483870967742,62.0,0.24,1.52,25.0,-0.880713088339235,0.0605599990297827,0.0862368636341463,0.4210223713263827,0.4222843309859155,0.5936829394514404,0.3275360866078589,0.5600909090909092,,,,,,,,,92,90
robustness_M2_uniform_2025_72h,72h,2025,,M2_robustness_uniform,seq2seq_base,,,,,,,,,,,,,,,,,,,,,,50.0,0.1,0.0660077333450317,0.5571625232696533,6.977500915527344,0.0,-0.001926782273603,,92,90
robustness_M2_gaussian_2025_72h,72h,2025,,M2_robustness_gaussian,seq2seq_base,,,,,,,,,,,,,,,,,,,,,,50.0,0.05,0.0626634210348129,0.4799370765686035,5.732561111450195,0.0,-0.001926782273603,,92,90
M5_holdout_final,48h,2025,7b144ebf69c8a2b1,M5,seq2seq_rf,holdout_final,0.1526745203355309,0.387434320297589,0.3214285714285714,0.0961538461538461,0.704225352112676,0.4242424242424242,0.2957746478873239,0.75,28.0,0.4444444444444444,0.8888888888888888,18.0,-0.1674831999667545,0.3530086670859358,0.2551330249429938,0.4776490315231241,0.2997916666666667,0.5641509433962264,0.181737012987013,0.5,,,,,,,,,92,90
M2_holdout_final_24h,24h,2025,7c9b77d388ca8e8b,M2,seq2seq_base,holdout_final,0.4464796899509523,0.6589279565555612,0.3214285714285714,0.0422264875239923,0.5945945945945946,0.4615384615384615,0.4054054054054054,0.5357142857142857,28.0,0.5555555555555556,0.8888888888888888,18.0,0.2457089592424643,0.6003731770736582,0.5479839284228973,0.7388024886285842,0.2926385809312638,0.5882352941176471,0.1360795454545454,0.5,,,,,,,,,92,90
M5_holdout_final_24h,24h,2025,3b1a9549602bb2d6,M5,seq2seq_rf,holdout_final,0.3174872581852115,0.5222224384324656,0.4285714285714285,0.0806142034548944,0.711864406779661,0.3908045977011494,0.288135593220339,0.6071428571428571,28.0,0.1666666666666666,0.8333333333333334,18.0,0.0263271274611632,0.5035559647192042,0.400261846684258,0.6051217756894459,0.2499143835616437,0.5054945054945054,0.25,0.6001785714285715,,,,,,,,,92,90
M1_holdout_final_24h,24h,2025,1ab40f7ae92acef2,M1,seq2seq_base,holdout_final,0.4565773425924492,0.4897666116542589,0.0357142857142857,0.0038387715930902,0.1666666666666666,0.5,0.8333333333333334,0.3571428571428571,28.0,0.3888888888888889,0.8333333333333334,18.0,0.3329945812790359,0.575721569577074,0.3973345515435744,0.591733619555433,0.2578629032258064,0.6818458980044345,0.0,0.1179667519181586,,,,,,,,,92,90
quantile_regression_holdout_final_2025_24h,24h,2025,3b1a9549602bb2d6,quantile_regression,baseline,holdout_final,0.4695196866275234,0.5714375319617659,0.0714285714285714,0.0153550863723608,0.5,0.3636363636363636,0.5,0.2857142857142857,28.0,0.7777777777777778,1.1111111111111112,18.0,0.3142481248231114,0.5841666473452329,0.4698319333251085,0.6734064744109327,0.1424107142857143,0.5371707317073172,0.0,0.174194847020934,,,,,,,,,92,90
gradient_boosting_quantile_holdout_final_2025_24h,24h,2025,3b1a9549602bb2d6,gradient_boosting_quantile,baseline,holdout_final,0.4952010497467051,0.5195092659069707,0.0714285714285714,0.0076775431861804,0.3076923076923077,0.4390243902439025,0.6923076923076923,0.3214285714285714,28.0,0.7222222222222222,1.0555555555555556,18.0,0.3945004357316585,0.5959969591296043,0.437776913454642,0.6286505675509831,0.2102631578947368,0.6316431322207958,0.0,0.1904761904761904,,,,,,,,,92,90
heuristic_ensemble_holdout_final_24h_2025,24h,2025,3b1a9549602bb2d6,heuristic_ensemble,baseline,holdout_final,0.272281234069479,0.4718333342153676,0.4285714285714285,0.0902111324376199,0.7014925373134329,0.4210526315789473,0.2985074626865671,0.7142857142857143,28.0,0.3333333333333333,0.8888888888888888,18.0,-0.0478689237871151,0.4772369200371217,0.3367724129268084,0.5566532406072833,0.2857142857142857,0.5567835051546393,0.25,0.6001785714285715,,,,,,,,,92,90
M2_holdout_final_72h,72h,2025,f02a1a3083c915a2,M2,seq2seq_base,holdout_final,0.2310857873527467,0.5150537674063157,0.25,0.0770712909441233,0.7407407407407407,0.3414634146341463,0.2592592592592592,0.5,28.0,0.4705882352941176,1.1764705882352942,17.0,-0.0359858603034632,0.3919854032826675,0.4067932001501994,0.5781866781305919,0.203243356350701,0.4546760710553814,0.1033620689655172,0.411815415821501,,,,,,,,,92,90
M5_holdout_final_72h,72h,2025,b331cea1207c8018,M5,seq2seq_rf,holdout_final,0.1037635285038853,0.3788368091768224,0.3214285714285714,0.1001926782273603,0.7323943661971831,0.3838383838383838,0.2676056338028169,0.6785714285714286,28.0,0.4117647058823529,1.2352941176470589,17.0,-0.1938875717139362,0.2965283098751429,0.2671569076361849,0.4697027614169875,0.2598218390804598,0.4912626262626263,0.1363636363636363,0.480037037037037,,,,,,,,,92,90
M1_holdout_final_72h,72h,2025,cb8c2b727d818af7,M1,seq2seq_base,holdout_final,0.1516105421385356,0.2220833687727778,0.0,0.0077071290944123,0.5714285714285714,0.1714285714285714,0.4285714285714285,0.1071428571428571,28.0,1.1764705882352942,1.8823529411764703,17.0,0.0245615434065951,0.2336230461903448,0.1327993439337203,0.3072887152968612,0.0,0.3414982578397212,0.0,0.0,,,,,,,,,92,90
quantile_regression_holdout_final_2025_72h,72h,2025,b331cea1207c8018,quantile_regression,baseline,holdout_final,0.3138703875144852,0.3854206509296327,0.0357142857142857,0.0154142581888246,0.6153846153846154,0.2439024390243902,0.3846153846153846,0.1785714285714285,28.0,1.411764705882353,1.411764705882353,17.0,0.2121030797116238,0.3932336926177519,0.2890741398866758,0.4811148282302714,0.0571428571428571,0.4092803030303031,0.0,0.1177058823529411,,,,,,,,,92,90
gradient_boosting_quantile_holdout_final_2025_72h,72h,2025,b331cea1207c8018,gradient_boosting_quantile,baseline,holdout_final,0.3331156983775017,0.3573319779630621,0.0357142857142857,0.0,0.0,0.0689655172413793,1.0,0.0357142857142857,28.0,0.8823529411764706,1.2352941176470589,17.0,0.2709602177099114,0.4069268030842098,0.2688000854289659,0.4675965915856592,0.0,0.2106203007518797,0.0,0.1177058823529411,,,,,,,,,92,90
heuristic_ensemble_holdout_final_72h_2025,72h,2025,b331cea1207c8018,heuristic_ensemble,baseline,holdout_final,-0.1816878862191728,0.1956514190371484,0.4285714285714285,0.1483622350674373,0.7857142857142857,0.3333333333333333,0.2142857142857142,0.75,28.0,0.1764705882352941,1.1176470588235294,17.0,-0.6442335104435731,0.106075179999014,0.0402849311341685,0.3164781313410081,0.2306603773584905,0.4445273631840796,0.25,0.6130568356374808,,,,,,,,,92,90
robustness_M5_uniform_2025,48h,2025,,M5_robustness_uniform,seq2seq_rf,,,,,,,,,,,,,,,,,,,,,,50.0,0.1,0.2572695910930633,0.7830656170845032,37.07433319091797,0.0,0.0038461538461538,0.9902554744525548,92,90
robustness_M5_gaussian_2025,48h,2025,,M5_robustness_gaussian,seq2seq_rf,,,,,,,,,,,,,,,,,,,,,,50.0,0.05,0.2339537739753723,0.6891118884086609,31.36370277404785,0.0,0.0038461538461538,0.991970802919708,92,90
M5_p95_2017,48h,2017,2de09d49df2fedb0,M5,seq2seq_rf,expanding,0.1257936496915275,0.0745269340461766,0.4545454545454545,0.0339943342776204,0.631578947368421,0.4666666666666667,0.3684210526315789,0.6363636363636364,11.0,-1.0,1.3333333333333333,6.0,-0.2069631306764877,0.3409328093501534,-0.1410692699545861,0.2113864582914661,0.2220238095238095,0.6671428571428574,0.1991666666666667,0.7783333333333334,,,,,,,,,92,95
quantile_regression_p95_2017,48h,2017,2de09d49df2fedb0,quantile_regression,baseline,expanding,0.5063862227828815,0.5865436458902307,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5,1.8333333333333333,6.0,0.4206175052843193,0.5812120529026502,0.5018098643008363,0.6588742814240511,0.0,0.0,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2017,48h,2017,2de09d49df2fedb0,gradient_boosting_quantile,baseline,expanding,0.5654326613817554,0.5425814282361352,0.0,0.0028328611898017,1.0,0.0,0.0,0.0,11.0,-0.5,1.1666666666666667,6.0,0.4942361991506991,0.6347235055674523,0.4617575500908349,0.6495381792285159,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2017,48h,2017,2de09d49df2fedb0,heuristic_ensemble,baseline,expanding,0.3509544892519671,0.3162207613612949,0.3636363636363636,0.0198300283286118,0.5,0.56,0.5,0.6363636363636364,11.0,-1.0,1.3333333333333333,6.0,0.0983442714181474,0.5091970344426419,0.1288415336538814,0.4411224534576257,0.3,0.7744039270687237,0.1111111111111111,0.6923076923076923,,,,,,,,,92,95
M5_p95_2018,48h,2018,d7f9d634d34ce316,M5,seq2seq_rf,expanding,-0.9012644758507302,-0.080929378035206,0.5,0.0536723163841807,0.7037037037037037,0.4324324324324324,0.2962962962962963,0.8,10.0,1.0,1.0,8.0,-1.9207277733089951,-0.1963091973692026,-0.3712322259299068,0.1378555566265212,0.2376984126984127,0.6155555555555557,0.125,0.8339285714285716,,,,,,,,,92,95
quantile_regression_p95_2018,48h,2018,d7f9d634d34ce316,quantile_regression,baseline,expanding,0.3495026408332515,0.4099619864210335,0.0,0.0,0.0,0.1818181818181818,1.0,0.1,10.0,1.75,1.75,8.0,0.2538105774755617,0.4432966661134997,0.3180619653389924,0.5114059590740392,0.0,0.428968253968254,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2018,48h,2018,d7f9d634d34ce316,gradient_boosting_quantile,baseline,expanding,0.4181528339152758,0.4355044612080371,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.875,1.125,8.0,0.3319966481888218,0.4987575381347828,0.3375026822805909,0.5349604532170599,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2018,48h,2018,d7f9d634d34ce316,heuristic_ensemble,baseline,expanding,-0.2673963689989633,0.1408876350204192,0.2,0.0310734463276836,0.6470588235294118,0.4444444444444445,0.3529411764705882,0.6,10.0,0.875,0.875,8.0,-0.8270480319797804,0.1928058187942747,-0.0778411535778259,0.3227936726889728,0.2064860426929392,0.6666666666666666,0.0,0.4285714285714285,,,,,,,,,92,95
M5_p95_2019,48h,2019,bfff9814071f0e3c,M5,seq2seq_rf,expanding,0.4489426858951362,0.5226306850635882,0.1153846153846153,0.0383480825958702,0.52,0.4705882352941176,0.48,0.4615384615384615,26.0,0.6363636363636364,1.7272727272727273,11.0,0.3440154272724858,0.5511261779632948,0.4484164227949748,0.5973741543034727,0.2913517441860465,0.6364545454545456,0.0,0.25,,,,,,,,,92,95
quantile_regression_p95_2019,48h,2019,bfff9814071f0e3c,quantile_regression,baseline,expanding,0.4260728053110544,0.4360504495801485,0.0,0.0147492625368731,0.625,0.1764705882352941,0.375,0.1153846153846153,26.0,0.2727272727272727,1.7272727272727273,11.0,0.3454596168611101,0.5452191320295476,0.3349089682079008,0.5974850208928493,0.0,0.3503409090909092,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2019,48h,2019,bfff9814071f0e3c,gradient_boosting_quantile,baseline,expanding,0.4539006090580203,0.3993514693058977,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.2727272727272727,1.5454545454545454,11.0,0.3891875321408583,0.5687877334166722,0.3087595970472407,0.5402119399001768,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2019,48h,2019,bfff9814071f0e3c,heuristic_ensemble,baseline,expanding,0.5089273081730152,0.535324531904763,0.2307692307692307,0.0501474926253687,0.5151515151515151,0.5423728813559322,0.4848484848484848,0.6153846153846154,26.0,0.7272727272727273,1.6363636363636365,11.0,0.3329999042024744,0.6042114725019839,0.4363785866240218,0.5984623941763758,0.3718816067653277,0.6956521739130435,0.0798518518518518,0.4141625615763548,,,,,,,,,92,95
M5_p95_2020,48h,2020,e61451c433ce7a9b,M5,seq2seq_rf,expanding,0.2532439296338494,0.5388669998085097,0.2222222222222222,0.0433526011560693,0.6521739130434783,0.3902439024390244,0.3478260869565217,0.4444444444444444,18.0,-0.0909090909090909,1.9090909090909087,11.0,-0.0028826863807594,0.4752601337037478,0.4025876822235801,0.6265847472332114,0.1874999999999999,0.5719155844155844,0.0415178571428571,0.4095779220779222,,,,,,,,,92,95
quantile_regression_p95_2020,48h,2020,e61451c433ce7a9b,quantile_regression,baseline,expanding,0.4813580191658084,0.4789563756201156,0.0,0.0028901734104046,1.0,0.0,0.0,0.0,18.0,0.8181818181818182,1.7272727272727273,11.0,0.4079332477173207,0.5767205467701197,0.4001625775575348,0.5760725599270521,0.0,0.0,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2020,48h,2020,e61451c433ce7a9b,gradient_boosting_quantile,baseline,expanding,0.5979620210009323,0.5550369460722235,0.0,0.0028901734104046,1.0,0.0,0.0,0.0,18.0,0.7272727272727273,1.4545454545454546,11.0,0.5202288824492874,0.6879914890530978,0.4719887958286997,0.647604217700352,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2020,48h,2020,e61451c433ce7a9b,heuristic_ensemble,baseline,expanding,0.1261376227384115,0.3694637386860537,0.4444444444444444,0.0549132947976878,0.6551724137931034,0.4255319148936171,0.3448275862068966,0.5555555555555556,18.0,0.0,1.818181818181818,11.0,-0.2018170859689538,0.3979403971805544,0.188544500299195,0.4978239383275353,0.235126050420168,0.5833333333333334,0.2306818181818181,0.7058823529411765,,,,,,,,,92,95
M5_p95_2021,48h,2021,d2cbc75d08987dfd,M5,seq2seq_rf,expanding,-0.0876116357475533,0.2883458166747221,0.0,0.022284122562674,0.6666666666666666,0.4705882352941176,0.3333333333333333,0.8,5.0,-0.2,1.0,5.0,-1.2178020072167788,0.4379897073420075,-0.0815251323775348,0.5264231955869608,0.1329411764705882,0.7499999999999999,0.0,0.0,,,,,,,,,92,95
quantile_regression_p95_2021,48h,2021,d2cbc75d08987dfd,quantile_regression,baseline,expanding,0.2806195766465648,0.3464456774853395,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.8,1.8,5.0,0.1734995578876365,0.3515189987262098,0.2516974492927157,0.5049652896834985,0.0,0.0,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2021,48h,2021,d2cbc75d08987dfd,gradient_boosting_quantile,baseline,expanding,0.3601886884523317,0.3704984677539871,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.4,5.0,0.2910732180362607,0.4610284049572092,0.2663357263153287,0.539694124687858,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2021,48h,2021,d2cbc75d08987dfd,heuristic_ensemble,baseline,expanding,-0.1193229543771394,0.0973187063731364,0.0,0.0167130919220055,0.6666666666666666,0.4285714285714285,0.3333333333333333,0.6,5.0,0.8,0.8,5.0,-1.2745317429831096,0.3824977205473016,-0.2214187803471671,0.3355384943743477,0.0,0.7142857142857143,0.0,0.0,,,,,,,,,92,95
M5_p95_2022,48h,2022,1bc538582d22b2fe,M5,seq2seq_rf,expanding,0.5045450000705639,0.6125287098399367,0.4285714285714285,0.0524781341107871,0.5454545454545454,0.5555555555555556,0.4545454545454545,0.7142857142857143,21.0,1.3333333333333333,1.3333333333333333,12.0,0.312919925460154,0.6209427135636799,0.4277138048005242,0.6911219278674299,0.3720012239902081,0.6779661016949152,0.2305555555555555,0.6429621848739496,,,,,,,,,92,95
quantile_regression_p95_2022,48h,2022,1bc538582d22b2fe,quantile_regression,baseline,expanding,0.3372787173148878,0.3742136026360793,0.0,0.0204081632653061,0.5833333333333334,0.303030303030303,0.4166666666666667,0.238095238095238,21.0,1.3333333333333333,1.6666666666666667,12.0,0.2100045267692415,0.4737998143009277,0.2503676551266715,0.5256689756768506,0.1174836601307189,0.500357142857143,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2022,48h,2022,1bc538582d22b2fe,gradient_boosting_quantile,baseline,expanding,0.4098332698849135,0.353214753145698,0.0,0.0029154518950437,0.1666666666666666,0.3703703703703703,0.8333333333333334,0.238095238095238,21.0,0.75,2.083333333333333,12.0,0.3081056584712653,0.528734136194386,0.2318381194456511,0.515403421968816,0.1428571428571428,0.5883442265795208,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2022,48h,2022,1bc538582d22b2fe,heuristic_ensemble,baseline,expanding,0.4882780216977491,0.5072682087918079,0.4285714285714285,0.0466472303206997,0.5161290322580645,0.5769230769230769,0.4838709677419355,0.7142857142857143,21.0,1.5,1.5,12.0,0.2760213288516535,0.5947169224956497,0.3241278523399042,0.6099778862113421,0.3888440860215054,0.6898050974512745,0.2305555555555555,0.6429621848739496,,,,,,,,,92,95
M5_p95_2023,48h,2023,c330caca3da1421a,M5,seq2seq_rf,expanding,-0.5388002953021576,0.1737722250718264,0.3478260869565217,0.1140350877192982,0.75,0.3466666666666667,0.25,0.5652173913043478,23.0,0.5882352941176471,1.2941176470588236,17.0,-1.293862416076164,-0.1197407379367799,-0.0655575175698603,0.3246521913219392,0.205,0.5060719066743163,0.15,0.56,,,,,,,,,92,95
quantile_regression_p95_2023,48h,2023,c330caca3da1421a,quantile_regression,baseline,expanding,0.3590356410110737,0.4140463023075438,0.0,0.0029239766081871,1.0,0.0,0.0,0.0,23.0,1.1764705882352942,1.6470588235294117,17.0,0.2672155569083504,0.4569931422981843,0.3076162658803726,0.5212941998495487,0.0,0.0,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_p95_2023,48h,2023,c330caca3da1421a,gradient_boosting_quantile,baseline,expanding,0.4013747049271231,0.4315627878524967,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.7647058823529411,1.2352941176470589,17.0,0.3012036107885689,0.505066857180235,0.3205682288534207,0.5354390840623313,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_p95_2023,48h,2023,c330caca3da1421a,heuristic_ensemble,baseline,expanding,-0.5164555286294199,0.1585010103331211,0.3478260869565217,0.1198830409356725,0.7454545454545455,0.358974358974359,0.2545454545454545,0.6086956521739131,23.0,1.1176470588235294,1.3529411764705883,17.0,-1.268651520662353,-0.0899453735627098,-0.090478149629396,0.3099366528424436,0.2307377049180327,0.5063364569388666,0.15,0.56,,,,,,,,,92,95
M1_p95_2017,48h,2017,453cf4f2b23a9c65,M1,seq2seq_base,expanding,0.3739104753859613,0.4246253380094775,0.0909090909090909,0.0028328611898017,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.1818181818181818,11.0,1.0,2.0,6.0,0.2318452601761172,0.5043575194151332,0.3170386480429109,0.5336367312848956,0.0,0.6,0.0,0.3076923076923077,,,,,,,,,92,95
M1_p95_2018,48h,2018,e7282e335f8860a2,M1,seq2seq_base,expanding,0.210727508630159,0.3203493566447195,0.1,0.0,0.0,0.1818181818181818,1.0,0.1,10.0,0.875,2.125,8.0,0.0852347733255859,0.3347882552281146,0.180107351839704,0.4738421782380331,0.0,0.428968253968254,0.0,0.2730519480519481,,,,,,,,,92,95
M1_p95_2019,48h,2019,49498974a76555c9,M1,seq2seq_base,expanding,0.6434392016133879,0.6168198879222133,0.1538461538461538,0.0088495575221238,0.1875,0.6190476190476191,0.8125,0.5,26.0,1.0,1.9090909090909087,11.0,0.5349668194201724,0.734931996973709,0.528393771224962,0.7346159810313925,0.4509286412512219,0.7571926765475154,0.0343782654127481,0.2941721132897604,,,,,,,,,92,95
M1_p95_2020,48h,2020,7d579f7df2e72e4f,M1,seq2seq_base,expanding,0.5576440942287408,0.5655130811508495,0.1111111111111111,0.0057803468208092,0.4,0.2608695652173913,0.6,0.1666666666666666,18.0,0.5454545454545454,2.0,11.0,0.4333534387652411,0.6649311570333268,0.4445354878391015,0.674594218997618,0.0,0.4801621621621623,0.0,0.2728535353535353,,,,,,,,,92,95
M1_p95_2021,48h,2021,d35581d9710745a8,M1,seq2seq_base,expanding,0.2369091260622571,0.5478208182428841,0.0,0.0083565459610027,1.0,0.0,0.0,0.0,5.0,0.0,0.8,5.0,-0.3184269919109285,0.4923992813492137,0.4166793359624945,0.6429878844075656,0.0,0.0,0.0,0.0,,,,,,,,,92,95
M1_p95_2022,48h,2022,57a92a301e7db750,M1,seq2seq_base,expanding,0.5379152324106431,0.485157656640792,0.1428571428571428,0.0058309037900874,0.1666666666666666,0.6060606060606061,0.8333333333333334,0.4761904761904761,21.0,1.0833333333333333,1.5833333333333333,12.0,0.4023277217971422,0.6769379649122784,0.3434005650542797,0.6484875697314758,0.3997222222222222,0.7729212860310422,0.0,0.3336956521739131,,,,,,,,,92,95
M1_p95_2023,48h,2023,fe9f529380448eab,M1,seq2seq_base,expanding,0.2652096315741932,0.4682504176936199,0.0869565217391304,0.0204678362573099,0.5384615384615384,0.3333333333333333,0.4615384615384615,0.2608695652173913,23.0,1.411764705882353,1.7647058823529411,17.0,0.0791901593162738,0.4320528359186182,0.3295453354326587,0.5873859062674232,0.124905303030303,0.5303069053708442,0.0,0.2415948275862069,,,,,,,,,92,95
M2_p95_2017,48h,2017,6b72decd0e4eec90,M2,seq2seq_base,expanding,0.5550488767673118,0.6436185145766351,0.2727272727272727,0.0169971671388102,0.6,0.380952380952381,0.4,0.3636363636363636,11.0,-1.0,1.3333333333333333,6.0,0.41887433538657,0.661256820392866,0.5314905051724743,0.7126389262882801,0.1111111111111111,0.6363636363636364,0.0,0.556666666666667,,,,,,,,,92,95
M2_p95_2018,48h,2018,c59c7fb0e2bc27d6,M2,seq2seq_base,expanding,0.1132492716997767,0.3724883958288882,0.1,0.0028248587570621,0.5,0.1666666666666666,0.5,0.1,10.0,2.0,2.0,8.0,-0.0935370654969958,0.2309761214913872,0.2437293402222036,0.4752503348295832,0.0,0.4,0.0,0.2730519480519481,,,,,,,,,92,95
M2_p95_2019,48h,2019,5173fd18b7bc11af,M2,seq2seq_base,expanding,0.6630431495962779,0.7079615360927354,0.2307692307692307,0.0176991150442477,0.3157894736842105,0.5777777777777778,0.6842105263157895,0.5,26.0,1.3636363636363635,2.090909090909091,11.0,0.5565815928432369,0.7389082125691855,0.631954240901548,0.7839735439542914,0.3997222222222222,0.7368421052631579,0.1,0.4090909090909091,,,,,,,,,92,95
M2_p95_2020,48h,2020,3faf2edf5982804e,M2,seq2seq_base,expanding,0.4567107588574297,0.578057012644595,0.2222222222222222,0.0289017341040462,0.625,0.3529411764705882,0.375,0.3333333333333333,18.0,0.4545454545454545,1.3636363636363635,11.0,0.2785352853658456,0.623603135132253,0.4692504022295929,0.634315078700031,0.148015873015873,0.5295098039215687,0.0,0.4354515050167225,,,,,,,,,92,95
M2_p95_2021,48h,2021,43b7fe27dd050285,M2,seq2seq_base,expanding,0.3008315287020817,0.6090815968392314,0.2,0.011142061281337,0.6666666666666666,0.3636363636363636,0.3333333333333333,0.4,5.0,0.4,0.4,5.0,-0.2911766350730851,0.5721759119792922,0.4048145710241948,0.706431238043875,0.0,0.7146103896103897,0.0,0.6666666666666666,,,,,,,,,92,95
M2_p95_2022,48h,2022,06f5cb7a2737f544,M2,seq2seq_base,expanding,0.5450065184560987,0.676696269354998,0.4761904761904761,0.0495626822157434,0.5483870967741935,0.5384615384615384,0.4516129032258064,0.6666666666666666,21.0,1.5833333333333333,1.5833333333333333,12.0,0.3595106032898932,0.6591248037696252,0.5432299710840506,0.7376715283724591,0.3585365853658536,0.6763963088878097,0.266578947368421,0.6847523219814243,,,,,,,,,92,95
M2_p95_2023,48h,2023,b1287d00ebac36ad,M2,seq2seq_base,expanding,0.2523939434487323,0.5610283095723708,0.3043478260869565,0.0730994152046783,0.6944444444444444,0.3728813559322034,0.3055555555555556,0.4782608695652174,23.0,1.0,1.2352941176470589,17.0,-0.0110921776760245,0.428551888353973,0.4372750719692663,0.6424597040157916,0.2127099664053751,0.5278645833333334,0.1111111111111111,0.5005952380952382,,,,,,,,,92,95
M2_holdout_final_p95,48h,2025,c4f4dd2486437659,M2,seq2seq_base,holdout_final,0.4818673527089078,0.6712975319442319,0.0769230769230769,0.0037383177570093,0.2857142857142857,0.5,0.7142857142857143,0.3846153846153846,13.0,0.2857142857142857,1.1428571428571428,7.0,0.2783638834397183,0.6098799379271561,0.5654441734882693,0.7313810543920485,0.1535714285714285,0.7278409090909094,0.0,0.2307692307692307,,,,,,,,,92,95
M1_holdout_final_p95,48h,2025,704fa5260ece4b6d,M1,seq2seq_base,holdout_final,0.3919604249363121,0.4043946377182822,0.0,0.0,0.0,0.2666666666666667,1.0,0.1538461538461538,13.0,1.1428571428571428,1.1428571428571428,7.0,0.2755445155980476,0.4927460437985196,0.3072908966615633,0.5049208279359897,0.0,0.5454545454545454,0.0,0.0,,,,,,,,,92,95
quantile_regression_holdout_final_p95_2025,48h,2025,7b144ebf69c8a2b1,quantile_regression,baseline,holdout_final,0.379231007798224,0.4247258423604523,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.2857142857142858,1.2857142857142858,7.0,0.2753674397858281,0.4636741421650717,0.3298237753732346,0.5239627426222805,0.0,0.0,0.0,0.0,,,,,,,,,92,95
gradient_boosting_quantile_holdout_final_p95_2025,48h,2025,7b144ebf69c8a2b1,gradient_boosting_quantile,baseline,holdout_final,0.4243170283355215,0.4263837418935476,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1428571428571428,1.2857142857142858,7.0,0.3425556476503792,0.4931253191462086,0.3517004275138016,0.523697844361677,0.0,0.0,0.0,0.0,,,,,,,,,92,95
heuristic_ensemble_holdout_final_p95_2025,48h,2025,7b144ebf69c8a2b1,heuristic_ensemble,baseline,holdout_final,0.1276288297567427,0.3195609238827764,0.2307692307692307,0.0242990654205607,0.5909090909090909,0.5142857142857142,0.4090909090909091,0.6923076923076923,13.0,0.5714285714285714,0.8571428571428571,7.0,-0.2268317090279363,0.348952887117758,0.1675758034294748,0.4219536077903867,0.2939075630252101,0.7059772296015181,0.0,0.4625000000000002,,,,,,,,,92,95
